forward_or_backward,loss,grad_norm,step
b,0.025348735973238945,0.0,20400
b,0.020917588844895363,0.0,20450
b,0.0260841716080904,0.0,20500
b,0.02598509006202221,0.0,20550
b,0.024454668164253235,0.0,20600
b,0.02104312554001808,0.0,20650
b,0.022011039778590202,0.0,20700
b,0.021891560405492783,0.0,20750
b,0.023928919807076454,0.0,20800
b,0.021957769989967346,0.0,20850
b,0.02234690636396408,0.0,20900
b,0.021951334550976753,0.0,20950
b,0.021922549232840538,0.0,21000
b,0.02139250934123993,0.0,21050
b,0.021845882758498192,0.0,21100
b,0.0222664475440979,0.0,21150
b,0.021364908665418625,0.0,21200
b,0.020901836454868317,0.0,21250
b,0.020289350301027298,0.0,21300
b,0.020247627049684525,0.0,21350
b,0.01879572868347168,0.0,21400
b,0.018466981127858162,0.0,21450
b,0.018952535465359688,0.0,21500
b,0.020116163417696953,0.0,21550
b,0.019104061648249626,0.0,21600
b,0.020975451916456223,0.0,21650
b,0.019242729991674423,0.0,21700
b,0.019501257687807083,0.0,21750
b,0.02020065113902092,0.0,21800
b,0.019664201885461807,0.0,21850
b,0.0197451189160347,0.0,21900
b,0.018987558782100677,0.0,21950
b,0.020792383700609207,0.0,22000
b,0.019757699221372604,0.0,22050
b,0.020444856956601143,0.0,22100
b,0.019726788625121117,0.0,22150
b,0.02002488449215889,0.0,22200
b,0.019901005551218987,0.0,22250
b,0.018725089728832245,0.0,22300
b,0.019427012652158737,0.0,22350
b,0.019387327134609222,0.0,22400
b,0.01966855302453041,0.0,22450
b,0.019471939653158188,0.0,22500
b,0.019243022426962852,0.0,22550
b,0.018831374123692513,0.0,22600
b,0.021021975204348564,0.0,22650
b,0.01993252895772457,0.0,22700
b,0.02099663019180298,0.0,22750
b,0.02005300298333168,0.0,22800
b,0.02071903459727764,0.0,22850
b,0.018315082415938377,0.0,22900
b,0.020685598254203796,0.0,22950
b,0.01951497048139572,0.0,23000
b,0.01997891254723072,0.0,23050
b,0.018358467146754265,0.0,23100
b,0.01970960572361946,0.0,23150
b,0.019327079877257347,0.0,23200
b,0.020214291289448738,0.0,23250
b,0.018406609073281288,0.0,23300
b,0.01942427270114422,0.0,23350
b,0.01942814141511917,0.0,23400
b,0.019740205258131027,0.0,23450
b,0.020666047930717468,0.0,23500
b,0.020153047516942024,0.0,23550
b,0.019161272794008255,0.0,23600
b,0.018677523359656334,0.0,23650
b,0.01780012622475624,0.0,23700
b,0.021093154326081276,0.0,23750
b,0.019241558387875557,0.0,23800
b,0.01964651048183441,0.0,23850
b,0.019544154405593872,0.0,23900
b,0.020851222798228264,0.0,23950
b,0.020472411066293716,0.0,24000
b,0.020373251289129257,0.0,24050
b,0.01988447830080986,0.0,24100
b,0.020019058138132095,0.0,24150
b,0.020407784730196,0.0,24200
b,0.021030312404036522,0.0,24250
b,0.018036283552646637,0.0,24300
b,0.01931467279791832,0.0,24350
b,0.019644202664494514,0.0,24400
b,0.019451219588518143,0.0,24450
b,0.01953256130218506,0.0,24500
b,0.021208634600043297,0.0,24550
b,0.019908487796783447,0.0,24600
b,0.019922122359275818,0.0,24650
b,0.018856951966881752,0.0,24700
b,0.019639454782009125,0.0,24750
b,0.020206769928336143,0.0,24800
b,0.01961480639874935,0.0,24850
b,0.019603094086050987,0.0,24900
b,0.020628534257411957,0.0,24950
b,0.02041410282254219,0.0,25000
f,0.0266225915402174,0.0,20050
f,0.025099439546465874,0.0,20100
f,0.029126960784196854,0.0,20150
f,0.02483871951699257,0.0,20200
f,0.0268474780023098,0.0,20250
f,0.02593161351978779,0.0,20300
f,0.02419903501868248,0.0,20350
f,0.02536497823894024,0.0,20400
f,0.02342926524579525,0.0,20450
f,0.023313995450735092,0.0,20500
f,0.025939160957932472,0.0,20550
f,0.023693155497312546,0.0,20600
f,0.020087631419301033,0.0,20650
f,0.022875791415572166,0.0,20700
f,0.020751982927322388,0.0,20750
f,0.024709545075893402,0.0,20800
f,0.02247893065214157,0.0,20850
f,0.019667156040668488,0.0,20900
f,0.0214233361184597,0.0,20950
f,0.02125956490635872,0.0,21000
f,0.021492796018719673,0.0,21050
f,0.02228396385908127,0.0,21100
f,0.021703632548451424,0.0,21150
f,0.02034798264503479,0.0,21200
f,0.020485546439886093,0.0,21250
f,0.019658297300338745,0.0,21300
f,0.020108435302972794,0.0,21350
f,0.019231293350458145,0.0,21400
f,0.019602598622441292,0.0,21450
f,0.019945181906223297,0.0,21500
f,0.021436190232634544,0.0,21550
f,0.020260892808437347,0.0,21600
f,0.020865287631750107,0.0,21650
f,0.0195594672113657,0.0,21700
f,0.020640414208173752,0.0,21750
f,0.02071055769920349,0.0,21800
f,0.019529789686203003,0.0,21850
f,0.019758276641368866,0.0,21900
f,0.02006465382874012,0.0,21950
f,0.02117682620882988,0.0,22000
f,0.01928374171257019,0.0,22050
f,0.020447202026844025,0.0,22100
f,0.020503459498286247,0.0,22150
f,0.019018439576029778,0.0,22200
f,0.020933205261826515,0.0,22250
f,0.019792690873146057,0.0,22300
f,0.02070659026503563,0.0,22350
f,0.019708415493369102,0.0,22400
f,0.020218340680003166,0.0,22450
f,0.01951023004949093,0.0,22500
f,0.020335720852017403,0.0,22550
f,0.018995584920048714,0.0,22600
f,0.02058890089392662,0.0,22650
f,0.02127625048160553,0.0,22700
f,0.01941947638988495,0.0,22750
f,0.02096492610871792,0.0,22800
f,0.020937301218509674,0.0,22850
f,0.01931789703667164,0.0,22900
f,0.019616402685642242,0.0,22950
f,0.019361885264515877,0.0,23000
f,0.019988030195236206,0.0,23050
f,0.019058125093579292,0.0,23100
f,0.021168190985918045,0.0,23150
f,0.01963183470070362,0.0,23200
f,0.019601166248321533,0.0,23250
f,0.020730018615722656,0.0,23300
f,0.01914072223007679,0.0,23350
f,0.020973684266209602,0.0,23400
f,0.01931193098425865,0.0,23450
f,0.01988045498728752,0.0,23500
f,0.019514277577400208,0.0,23550
f,0.019598687067627907,0.0,23600
f,0.019848108291625977,0.0,23650
f,0.019796229898929596,0.0,23700
f,0.020117605105042458,0.0,23750
f,0.01903701014816761,0.0,23800
f,0.019284561276435852,0.0,23850
f,0.01945028267800808,0.0,23900
f,0.02112371101975441,0.0,23950
f,0.02041788585484028,0.0,24000
f,0.019361836835741997,0.0,24050
f,0.020401746034622192,0.0,24100
f,0.02011125534772873,0.0,24150
f,0.02074373885989189,0.0,24200
f,0.018891150131821632,0.0,24250
f,0.01959809847176075,0.0,24300
f,0.021208494901657104,0.0,24350
f,0.02004033699631691,0.0,24400
f,0.0197896771132946,0.0,24450
f,0.020521562546491623,0.0,24500
f,0.019900422543287277,0.0,24550
f,0.019063176587224007,0.0,24600
f,0.020568497478961945,0.0,24650
f,0.021066363900899887,0.0,24700
f,0.02008271962404251,0.0,24750
f,0.019176241010427475,0.0,24800
f,0.02001616358757019,0.0,24850
f,0.020617865025997162,0.0,24900
f,0.018725767731666565,0.0,24950
f,0.020501159131526947,0.0,25000
b,0.023057568818330765,0.0,25050
b,0.024670427665114403,0.0,25100
b,0.02620604634284973,0.0,25150
b,0.025457410141825676,0.0,25200
b,0.02618280239403248,0.0,25250
b,0.0245765782892704,0.0,25300
b,0.027339449152350426,0.0,25350
b,0.022232862189412117,0.0,25400
b,0.024634111672639847,0.0,25450
b,0.025969460606575012,0.0,25500
b,0.0245928056538105,0.0,25550
b,0.025382215157151222,0.0,25600
b,0.025495117530226707,0.0,25650
b,0.02352301962673664,0.0,25700
b,0.021459784358739853,0.0,25750
b,0.02101297490298748,0.0,25800
b,0.022904543206095695,0.0,25850
b,0.021806159988045692,0.0,25900
b,0.019435832276940346,0.0,25950
b,0.022460632026195526,0.0,26000
b,0.02132343128323555,0.0,26050
b,0.02089092880487442,0.0,26100
b,0.020054306834936142,0.0,26150
b,0.019604885950684547,0.0,26200
b,0.019498232752084732,0.0,26250
b,0.018737388774752617,0.0,26300
b,0.019558154046535492,0.0,26350
b,0.01926669105887413,0.0,26400
b,0.020314041525125504,0.0,26450
b,0.0200934000313282,0.0,26500
b,0.020887741819024086,0.0,26550
b,0.020115509629249573,0.0,26600
b,0.020284350961446762,0.0,26650
b,0.019546592608094215,0.0,26700
b,0.019987840205430984,0.0,26750
b,0.02125414088368416,0.0,26800
b,0.02052386663854122,0.0,26850
b,0.019492382183670998,0.0,26900
b,0.019976109266281128,0.0,26950
b,0.020400989800691605,0.0,27000
b,0.021642295643687248,0.0,27050
b,0.019780652597546577,0.0,27100
b,0.019295938313007355,0.0,27150
b,0.02007175050675869,0.0,27200
b,0.019715705886483192,0.0,27250
b,0.02001214772462845,0.0,27300
b,0.02037091553211212,0.0,27350
b,0.019314374774694443,0.0,27400
b,0.019471682608127594,0.0,27450
b,0.01906098984181881,0.0,27500
b,0.018629178404808044,0.0,27550
b,0.02028680592775345,0.0,27600
b,0.02095635049045086,0.0,27650
b,0.02009269781410694,0.0,27700
b,0.022379450500011444,0.0,27750
b,0.020345551893115044,0.0,27800
b,0.018007300794124603,0.0,27850
b,0.020326916128396988,0.0,27900
b,0.020984012633562088,0.0,27950
b,0.018879923969507217,0.0,28000
b,0.01937783882021904,0.0,28050
b,0.02167811244726181,0.0,28100
b,0.0200661551207304,0.0,28150
b,0.018519731238484383,0.0,28200
b,0.01867956481873989,0.0,28250
b,0.02121240459382534,0.0,28300
b,0.020380010828375816,0.0,28350
b,0.019356435164809227,0.0,28400
b,0.01946895197033882,0.0,28450
b,0.018893545493483543,0.0,28500
b,0.01937001571059227,0.0,28550
b,0.020169327035546303,0.0,28600
b,0.01866546832025051,0.0,28650
b,0.018931709229946136,0.0,28700
b,0.01989184319972992,0.0,28750
b,0.020579928532242775,0.0,28800
b,0.01966671459376812,0.0,28850
b,0.020960882306098938,0.0,28900
b,0.019516147673130035,0.0,28950
b,0.020755328238010406,0.0,29000
b,0.018969882279634476,0.0,29050
b,0.02070043236017227,0.0,29100
b,0.0203478392213583,0.0,29150
b,0.020039912313222885,0.0,29200
b,0.019423458725214005,0.0,29250
b,0.020497271791100502,0.0,29300
b,0.019895540550351143,0.0,29350
b,0.0201448742300272,0.0,29400
b,0.01989007368683815,0.0,29450
b,0.019441504031419754,0.0,29500
b,0.0186467207968235,0.0,29550
b,0.02008834108710289,0.0,29600
b,0.01922023296356201,0.0,29650
b,0.020684562623500824,0.0,29700
b,0.020830214023590088,0.0,29750
b,0.020032143220305443,0.0,29800
b,0.020757779479026794,0.0,29850
b,0.018450191244482994,0.0,29900
b,0.01974598877131939,0.0,29950
b,0.01993384025990963,0.0,30000
f,0.027276962995529175,0.0,25050
f,0.025196323171257973,0.0,25100
f,0.0248396173119545,0.0,25150
f,0.02609991654753685,0.0,25200
f,0.02337764762341976,0.0,25250
f,0.03139623999595642,0.0,25300
f,0.027977196499705315,0.0,25350
f,0.023428969085216522,0.0,25400
f,0.024503111839294434,0.0,25450
f,0.023524530231952667,0.0,25500
f,0.022085368633270264,0.0,25550
f,0.024585962295532227,0.0,25600
f,0.024460572749376297,0.0,25650
f,0.022306930273771286,0.0,25700
f,0.020876752212643623,0.0,25750
f,0.019889749586582184,0.0,25800
f,0.022756284102797508,0.0,25850
f,0.02082788199186325,0.0,25900
f,0.022687174379825592,0.0,25950
f,0.02178495191037655,0.0,26000
f,0.021743470802903175,0.0,26050
f,0.021561337634921074,0.0,26100
f,0.0196115430444479,0.0,26150
f,0.021314632147550583,0.0,26200
f,0.020466210320591927,0.0,26250
f,0.0193236842751503,0.0,26300
f,0.02137298695743084,0.0,26350
f,0.0201792623847723,0.0,26400
f,0.0205853208899498,0.0,26450
f,0.020387768745422363,0.0,26500
f,0.020860297605395317,0.0,26550
f,0.02084612473845482,0.0,26600
f,0.021126333624124527,0.0,26650
f,0.020070526748895645,0.0,26700
f,0.019720958545804024,0.0,26750
f,0.02038419619202614,0.0,26800
f,0.02014019340276718,0.0,26850
f,0.019748687744140625,0.0,26900
f,0.020521122962236404,0.0,26950
f,0.02098424918949604,0.0,27000
f,0.021484533324837685,0.0,27050
f,0.0193310733884573,0.0,27100
f,0.020321564748883247,0.0,27150
f,0.02046031318604946,0.0,27200
f,0.018750177696347237,0.0,27250
f,0.021119922399520874,0.0,27300
f,0.019526375457644463,0.0,27350
f,0.018969491124153137,0.0,27400
f,0.020344628021121025,0.0,27450
f,0.018043842166662216,0.0,27500
f,0.020822878926992416,0.0,27550
f,0.019437061622738838,0.0,27600
f,0.019971242174506187,0.0,27650
f,0.02157297544181347,0.0,27700
f,0.020030084997415543,0.0,27750
f,0.02017095312476158,0.0,27800
f,0.018240682780742645,0.0,27850
f,0.02115410752594471,0.0,27900
f,0.019041316583752632,0.0,27950
f,0.01975248008966446,0.0,28000
f,0.019583672285079956,0.0,28050
f,0.020391959697008133,0.0,28100
f,0.01859816163778305,0.0,28150
f,0.019686440005898476,0.0,28200
f,0.018266547471284866,0.0,28250
f,0.020617017522454262,0.0,28300
f,0.018993351608514786,0.0,28350
f,0.020876362919807434,0.0,28400
f,0.01925164833664894,0.0,28450
f,0.018887298181653023,0.0,28500
f,0.018977519124746323,0.0,28550
f,0.019722003489732742,0.0,28600
f,0.019692864269018173,0.0,28650
f,0.019309483468532562,0.0,28700
f,0.01929088681936264,0.0,28750
f,0.01919647306203842,0.0,28800
f,0.02153419889509678,0.0,28850
f,0.02191867120563984,0.0,28900
f,0.01955644227564335,0.0,28950
f,0.019557412713766098,0.0,29000
f,0.01943504624068737,0.0,29050
f,0.01997481845319271,0.0,29100
f,0.018832530826330185,0.0,29150
f,0.019283441826701164,0.0,29200
f,0.019832024350762367,0.0,29250
f,0.021240895614027977,0.0,29300
f,0.019026562571525574,0.0,29350
f,0.021710064262151718,0.0,29400
f,0.02086152322590351,0.0,29450
f,0.018654076382517815,0.0,29500
f,0.020091943442821503,0.0,29550
f,0.019638312980532646,0.0,29600
f,0.02107926644384861,0.0,29650
f,0.022280285134911537,0.0,29700
f,0.02245493046939373,0.0,29750
f,0.019734105095267296,0.0,29800
f,0.021412132307887077,0.0,29850
f,0.018845349550247192,0.0,29900
f,0.020410967990756035,0.0,29950
f,0.019304724410176277,0.0,30000
b,0.024473516270518303,0.0,30050
b,0.025356106460094452,0.0,30100
b,0.02627500891685486,0.0,30150
b,0.028185850009322166,0.0,30200
b,0.025222845375537872,0.0,30250
b,0.024488132447004318,0.0,30300
b,0.025508368387818336,0.0,30350
b,0.02342492900788784,0.0,30400
b,0.024046849459409714,0.0,30450
b,0.021839989349246025,0.0,30500
b,0.022690672427415848,0.0,30550
b,0.02422785945236683,0.0,30600
b,0.023161228746175766,0.0,30650
b,0.02474542334675789,0.0,30700
b,0.02146989293396473,0.0,30750
b,0.021856926381587982,0.0,30800
b,0.022323207929730415,0.0,30850
b,0.021386906504631042,0.0,30900
b,0.020884938538074493,0.0,30950
b,0.02044067718088627,0.0,31000
b,0.022174350917339325,0.0,31050
b,0.020254530012607574,0.0,31100
b,0.01941816508769989,0.0,31150
b,0.021178066730499268,0.0,31200
b,0.020023604854941368,0.0,31250
b,0.02025049924850464,0.0,31300
b,0.020919717848300934,0.0,31350
b,0.020495405420660973,0.0,31400
b,0.020284762606024742,0.0,31450
b,0.020470280200242996,0.0,31500
b,0.020472479984164238,0.0,31550
b,0.019604384899139404,0.0,31600
b,0.018912993371486664,0.0,31650
b,0.020091373473405838,0.0,31700
b,0.019651295617222786,0.0,31750
b,0.02116537094116211,0.0,31800
b,0.021042268723249435,0.0,31850
b,0.020169204100966454,0.0,31900
b,0.019455930218100548,0.0,31950
b,0.01786385476589203,0.0,32000
b,0.019874732941389084,0.0,32050
b,0.0185514185577631,0.0,32100
b,0.02077368088066578,0.0,32150
b,0.021757788956165314,0.0,32200
b,0.018431775271892548,0.0,32250
b,0.020204590633511543,0.0,32300
b,0.018139438703656197,0.0,32350
b,0.02061837539076805,0.0,32400
b,0.019116755574941635,0.0,32450
b,0.020839976146817207,0.0,32500
b,0.020292481407523155,0.0,32550
b,0.02124284766614437,0.0,32600
b,0.019163019955158234,0.0,32650
b,0.020708870142698288,0.0,32700
b,0.019954366609454155,0.0,32750
b,0.02139047347009182,0.0,32800
b,0.019403813406825066,0.0,32850
b,0.01928774267435074,0.0,32900
b,0.02114795334637165,0.0,32950
b,0.01934468187391758,0.0,33000
b,0.02080504596233368,0.0,33050
b,0.01922719180583954,0.0,33100
b,0.019210023805499077,0.0,33150
b,0.020232856273651123,0.0,33200
b,0.021383406594395638,0.0,33250
b,0.02035422995686531,0.0,33300
b,0.020723825320601463,0.0,33350
b,0.020631639286875725,0.0,33400
b,0.021162603050470352,0.0,33450
b,0.018695686012506485,0.0,33500
b,0.02060198411345482,0.0,33550
b,0.020550549030303955,0.0,33600
b,0.01947236992418766,0.0,33650
b,0.019876601174473763,0.0,33700
b,0.018869807943701744,0.0,33750
b,0.020398162305355072,0.0,33800
b,0.01927080936729908,0.0,33850
b,0.019859760999679565,0.0,33900
b,0.019053932279348373,0.0,33950
b,0.020069196820259094,0.0,34000
b,0.018571002408862114,0.0,34050
b,0.020566623657941818,0.0,34100
b,0.021347014233469963,0.0,34150
b,0.01935812272131443,0.0,34200
b,0.0208273995667696,0.0,34250
b,0.019737018272280693,0.0,34300
b,0.019219331443309784,0.0,34350
b,0.01869659498333931,0.0,34400
b,0.018934834748506546,0.0,34450
b,0.021106664091348648,0.0,34500
b,0.018532738089561462,0.0,34550
b,0.019787948578596115,0.0,34600
b,0.020274389535188675,0.0,34650
b,0.02071714587509632,0.0,34700
b,0.019168026745319366,0.0,34750
b,0.01904222182929516,0.0,34800
b,0.019828123971819878,0.0,34850
b,0.02070050872862339,0.0,34900
b,0.02092776447534561,0.0,34950
b,0.01926913671195507,0.0,35000
f,0.027692757546901703,0.0,30050
f,0.02558990567922592,0.0,30100
f,0.02962895855307579,0.0,30150
f,0.026129374280571938,0.0,30200
f,0.026874464005231857,0.0,30250
f,0.02627462148666382,0.0,30300
f,0.025974152609705925,0.0,30350
f,0.022637691348791122,0.0,30400
f,0.026923920959234238,0.0,30450
f,0.0251290425658226,0.0,30500
f,0.02334507554769516,0.0,30550
f,0.02172132208943367,0.0,30600
f,0.022206876426935196,0.0,30650
f,0.02188822068274021,0.0,30700
f,0.022629965096712112,0.0,30750
f,0.019860466942191124,0.0,30800
f,0.020903972908854485,0.0,30850
f,0.019376276060938835,0.0,30900
f,0.022209810093045235,0.0,30950
f,0.021106578409671783,0.0,31000
f,0.022231778129935265,0.0,31050
f,0.0199897363781929,0.0,31100
f,0.020254507660865784,0.0,31150
f,0.02167072333395481,0.0,31200
f,0.019754288718104362,0.0,31250
f,0.020335828885436058,0.0,31300
f,0.01989087276160717,0.0,31350
f,0.019587943330407143,0.0,31400
f,0.02062079682946205,0.0,31450
f,0.02102808468043804,0.0,31500
f,0.021029485389590263,0.0,31550
f,0.02095210552215576,0.0,31600
f,0.018898580223321915,0.0,31650
f,0.019802236929535866,0.0,31700
f,0.020680829882621765,0.0,31750
f,0.02093811333179474,0.0,31800
f,0.020741363987326622,0.0,31850
f,0.020808855071663857,0.0,31900
f,0.01989295892417431,0.0,31950
f,0.01993766613304615,0.0,32000
f,0.019796302542090416,0.0,32050
f,0.019956927746534348,0.0,32100
f,0.020887155085802078,0.0,32150
f,0.022020060569047928,0.0,32200
f,0.02034134417772293,0.0,32250
f,0.019770661368966103,0.0,32300
f,0.018806979060173035,0.0,32350
f,0.02065756544470787,0.0,32400
f,0.020467834547162056,0.0,32450
f,0.019505202770233154,0.0,32500
f,0.019247116521000862,0.0,32550
f,0.019636647775769234,0.0,32600
f,0.018480943515896797,0.0,32650
f,0.019359374418854713,0.0,32700
f,0.020370902493596077,0.0,32750
f,0.02077590301632881,0.0,32800
f,0.018648583441972733,0.0,32850
f,0.018074916675686836,0.0,32900
f,0.02153802290558815,0.0,32950
f,0.01935655064880848,0.0,33000
f,0.0195607990026474,0.0,33050
f,0.020387260243296623,0.0,33100
f,0.019784992560744286,0.0,33150
f,0.019564220681786537,0.0,33200
f,0.020779045298695564,0.0,33250
f,0.021272601559758186,0.0,33300
f,0.019332846626639366,0.0,33350
f,0.019243206828832626,0.0,33400
f,0.02123066410422325,0.0,33450
f,0.018892381340265274,0.0,33500
f,0.020548006519675255,0.0,33550
f,0.020986493676900864,0.0,33600
f,0.0184665247797966,0.0,33650
f,0.02080720290541649,0.0,33700
f,0.020986713469028473,0.0,33750
f,0.021287675946950912,0.0,33800
f,0.019423244521021843,0.0,33850
f,0.020840272307395935,0.0,33900
f,0.02114243060350418,0.0,33950
f,0.019456002861261368,0.0,34000
f,0.020286353304982185,0.0,34050
f,0.021421978250145912,0.0,34100
f,0.02104867808520794,0.0,34150
f,0.020021449774503708,0.0,34200
f,0.01959889940917492,0.0,34250
f,0.01915639080107212,0.0,34300
f,0.019834522157907486,0.0,34350
f,0.019303031265735626,0.0,34400
f,0.020383616909384727,0.0,34450
f,0.022128574550151825,0.0,34500
f,0.019572913646697998,0.0,34550
f,0.019576409831643105,0.0,34600
f,0.019219933077692986,0.0,34650
f,0.019764015451073647,0.0,34700
f,0.01968824304640293,0.0,34750
f,0.02053174562752247,0.0,34800
f,0.019411753863096237,0.0,34850
f,0.01975225657224655,0.0,34900
f,0.01870804652571678,0.0,34950
f,0.0207452941685915,0.0,35000
b,0.024955160915851593,0.0,35050
b,0.026853177696466446,0.0,35100
b,0.025384213775396347,0.0,35150
b,0.025980129837989807,0.0,35200
b,0.027828991413116455,0.0,35250
b,0.025705207139253616,0.0,35300
b,0.02857585996389389,0.0,35350
b,0.025749679654836655,0.0,35400
b,0.02474755048751831,0.0,35450
b,0.024811865761876106,0.0,35500
