forward_or_backward,loss,grad_norm,step
b,0.023164870217442513,0.0,35550
b,0.022959543392062187,0.0,35600
b,0.02610185369849205,0.0,35650
b,0.02385326847434044,0.0,35700
b,0.02221708744764328,0.0,35750
b,0.023599961772561073,0.0,35800
b,0.02251185104250908,0.0,35850
b,0.020930850878357887,0.0,35900
b,0.0205998532474041,0.0,35950
b,0.01925056427717209,0.0,36000
b,0.021610170602798462,0.0,36050
b,0.01906490884721279,0.0,36100
b,0.019144585356116295,0.0,36150
b,0.022705644369125366,0.0,36200
b,0.019464433193206787,0.0,36250
b,0.01942172646522522,0.0,36300
b,0.020786156877875328,0.0,36350
b,0.01962701976299286,0.0,36400
b,0.019763158634305,0.0,36450
b,0.02014974318444729,0.0,36500
b,0.01899728551506996,0.0,36550
b,0.01788482256233692,0.0,36600
b,0.02021706849336624,0.0,36650
b,0.019337080419063568,0.0,36700
b,0.020713597536087036,0.0,36750
b,0.02135985530912876,0.0,36800
b,0.020311733707785606,0.0,36850
b,0.02059144340455532,0.0,36900
b,0.020022716373205185,0.0,36950
b,0.019691236317157745,0.0,37000
b,0.019497966393828392,0.0,37050
b,0.019686894491314888,0.0,37100
b,0.017990317195653915,0.0,37150
b,0.020510613918304443,0.0,37200
b,0.019639428704977036,0.0,37250
b,0.01962774619460106,0.0,37300
b,0.02046194300055504,0.0,37350
b,0.02137693762779236,0.0,37400
b,0.020110854879021645,0.0,37450
b,0.01988052949309349,0.0,37500
b,0.019481372088193893,0.0,37550
b,0.018369236961007118,0.0,37600
b,0.02080453373491764,0.0,37650
b,0.01940334588289261,0.0,37700
b,0.0194120854139328,0.0,37750
b,0.019395960494875908,0.0,37800
b,0.01982724852859974,0.0,37850
b,0.02051115222275257,0.0,37900
b,0.020142944529652596,0.0,37950
b,0.021387329325079918,0.0,38000
b,0.020781919360160828,0.0,38050
b,0.021307310089468956,0.0,38100
b,0.020862771198153496,0.0,38150
b,0.01927187666296959,0.0,38200
b,0.018898719921708107,0.0,38250
b,0.01988162472844124,0.0,38300
b,0.019140124320983887,0.0,38350
b,0.01922542229294777,0.0,38400
b,0.019259419292211533,0.0,38450
b,0.020852793008089066,0.0,38500
b,0.019632844254374504,0.0,38550
b,0.019357040524482727,0.0,38600
b,0.01958947628736496,0.0,38650
b,0.019496813416481018,0.0,38700
b,0.02128150686621666,0.0,38750
b,0.020188407972455025,0.0,38800
b,0.02035152167081833,0.0,38850
b,0.018798206001520157,0.0,38900
b,0.01791113056242466,0.0,38950
b,0.01788988895714283,0.0,39000
b,0.019613318145275116,0.0,39050
b,0.020101286470890045,0.0,39100
b,0.01805638149380684,0.0,39150
b,0.020740732550621033,0.0,39200
b,0.02024611458182335,0.0,39250
b,0.019819825887680054,0.0,39300
b,0.02111455425620079,0.0,39350
b,0.01913539320230484,0.0,39400
b,0.020804520696401596,0.0,39450
b,0.01993621699512005,0.0,39500
b,0.020512647926807404,0.0,39550
b,0.019914742559194565,0.0,39600
b,0.019653407856822014,0.0,39650
b,0.020140744745731354,0.0,39700
b,0.01992093399167061,0.0,39750
b,0.0213979110121727,0.0,39800
b,0.0205426923930645,0.0,39850
b,0.019447404891252518,0.0,39900
b,0.019166741520166397,0.0,39950
b,0.01953871175646782,0.0,40000
f,0.028098495677113533,0.0,35050
f,0.025843190029263496,0.0,35100
f,0.02403079718351364,0.0,35150
f,0.03028799593448639,0.0,35200
f,0.03210345655679703,0.0,35250
f,0.027182748541235924,0.0,35300
f,0.02598954737186432,0.0,35350
f,0.027401013299822807,0.0,35400
f,0.024271519854664803,0.0,35450
f,0.022774480283260345,0.0,35500
f,0.02420041710138321,0.0,35550
f,0.02426164597272873,0.0,35600
f,0.024682318791747093,0.0,35650
f,0.022363392636179924,0.0,35700
f,0.020933298394083977,0.0,35750
f,0.02357449010014534,0.0,35800
f,0.020507395267486572,0.0,35850
f,0.022086897864937782,0.0,35900
f,0.020607249811291695,0.0,35950
f,0.023549938574433327,0.0,36000
f,0.021867506206035614,0.0,36050
f,0.02050497755408287,0.0,36100
f,0.020584724843502045,0.0,36150
f,0.021259116008877754,0.0,36200
f,0.018664613366127014,0.0,36250
f,0.02030813880264759,0.0,36300
f,0.01973647251725197,0.0,36350
f,0.02015964314341545,0.0,36400
f,0.01978757604956627,0.0,36450
f,0.02062344178557396,0.0,36500
f,0.018956700339913368,0.0,36550
f,0.019928287714719772,0.0,36600
f,0.018953975290060043,0.0,36650
f,0.020039716735482216,0.0,36700
f,0.020762156695127487,0.0,36750
f,0.021482760086655617,0.0,36800
f,0.01997232623398304,0.0,36850
f,0.0206181388348341,0.0,36900
f,0.02074793167412281,0.0,36950
f,0.02032652497291565,0.0,37000
f,0.020483138039708138,0.0,37050
f,0.018836047500371933,0.0,37100
f,0.02052992396056652,0.0,37150
f,0.019796200096607208,0.0,37200
f,0.019031671807169914,0.0,37250
f,0.02004080079495907,0.0,37300
f,0.020171206444501877,0.0,37350
f,0.01931809075176716,0.0,37400
f,0.02021268755197525,0.0,37450
f,0.02019622176885605,0.0,37500
f,0.018532952293753624,0.0,37550
f,0.019149456173181534,0.0,37600
f,0.020211685448884964,0.0,37650
f,0.018923738971352577,0.0,37700
f,0.02015170268714428,0.0,37750
f,0.019974369555711746,0.0,37800
f,0.019656484946608543,0.0,37850
f,0.019940707832574844,0.0,37900
f,0.020097721368074417,0.0,37950
f,0.021210987120866776,0.0,38000
f,0.02001054398715496,0.0,38050
f,0.02008916065096855,0.0,38100
f,0.021130753681063652,0.0,38150
f,0.020539887249469757,0.0,38200
f,0.019518986344337463,0.0,38250
f,0.019817329943180084,0.0,38300
f,0.01873249188065529,0.0,38350
f,0.01902695558965206,0.0,38400
f,0.019687915220856667,0.0,38450
f,0.02113667130470276,0.0,38500
f,0.019721075892448425,0.0,38550
f,0.019302580505609512,0.0,38600
f,0.0187605619430542,0.0,38650
f,0.020085297524929047,0.0,38700
f,0.019925430417060852,0.0,38750
f,0.020529933273792267,0.0,38800
f,0.019590353593230247,0.0,38850
f,0.01988990604877472,0.0,38900
f,0.019918177276849747,0.0,38950
f,0.018478069454431534,0.0,39000
f,0.020351193845272064,0.0,39050
f,0.019157884642481804,0.0,39100
f,0.020315099507570267,0.0,39150
f,0.020480412989854813,0.0,39200
f,0.01984306424856186,0.0,39250
f,0.020417816936969757,0.0,39300
f,0.021632850170135498,0.0,39350
f,0.019520169124007225,0.0,39400
f,0.020289164036512375,0.0,39450
f,0.01944825053215027,0.0,39500
f,0.020825859159231186,0.0,39550
f,0.020576409995555878,0.0,39600
f,0.01981266401708126,0.0,39650
f,0.02065867930650711,0.0,39700
f,0.018457405269145966,0.0,39750
f,0.021002937108278275,0.0,39800
f,0.019115708768367767,0.0,39850
f,0.019241025671362877,0.0,39900
f,0.01974925771355629,0.0,39950
f,0.018288306891918182,0.0,40000
b,0.024395285174250603,0.0,40050
b,0.025942876935005188,0.0,40100
b,0.02669733762741089,0.0,40150
b,0.025496797636151314,0.0,40200
b,0.026775825768709183,0.0,40250
b,0.026146864518523216,0.0,40300
b,0.02777687832713127,0.0,40350
b,0.025150116533041,0.0,40400
b,0.022470714524388313,0.0,40450
b,0.025961851701140404,0.0,40500
b,0.02333226427435875,0.0,40550
b,0.02381182461977005,0.0,40600
b,0.023332398384809494,0.0,40650
b,0.02200896665453911,0.0,40700
b,0.0242985300719738,0.0,40750
b,0.021702148020267487,0.0,40800
b,0.020864449441432953,0.0,40850
b,0.02110891230404377,0.0,40900
b,0.021644867956638336,0.0,40950
b,0.02141079679131508,0.0,41000
b,0.020469466224312782,0.0,41050
b,0.020181693136692047,0.0,41100
b,0.020831897854804993,0.0,41150
b,0.021038567647337914,0.0,41200
b,0.01971975527703762,0.0,41250
b,0.019762318581342697,0.0,41300
b,0.019589204341173172,0.0,41350
b,0.01908293180167675,0.0,41400
b,0.02068827860057354,0.0,41450
b,0.01961778849363327,0.0,41500
b,0.018850823864340782,0.0,41550
b,0.020226648077368736,0.0,41600
b,0.020795337855815887,0.0,41650
b,0.020674042403697968,0.0,41700
b,0.020505031570792198,0.0,41750
b,0.019204910844564438,0.0,41800
b,0.01956361159682274,0.0,41850
b,0.019641518592834473,0.0,41900
b,0.02069110982120037,0.0,41950
b,0.020458946004509926,0.0,42000
b,0.01900266297161579,0.0,42050
b,0.020001964643597603,0.0,42100
b,0.019459858536720276,0.0,42150
b,0.018749704584479332,0.0,42200
b,0.019041387364268303,0.0,42250
b,0.019723521545529366,0.0,42300
b,0.020036708563566208,0.0,42350
b,0.020130377262830734,0.0,42400
b,0.020269693806767464,0.0,42450
b,0.020296230912208557,0.0,42500
b,0.019072627648711205,0.0,42550
b,0.01981385238468647,0.0,42600
b,0.019153336063027382,0.0,42650
b,0.020128833130002022,0.0,42700
b,0.019605685025453568,0.0,42750
b,0.02004486322402954,0.0,42800
b,0.02010415308177471,0.0,42850
b,0.019161267206072807,0.0,42900
b,0.02001252770423889,0.0,42950
b,0.02062334679067135,0.0,43000
b,0.019184326753020287,0.0,43050
b,0.0206165611743927,0.0,43100
b,0.01895991712808609,0.0,43150
b,0.02083422616124153,0.0,43200
b,0.01980726234614849,0.0,43250
b,0.020952926948666573,0.0,43300
b,0.0204138346016407,0.0,43350
b,0.019457442685961723,0.0,43400
b,0.02037537842988968,0.0,43450
b,0.019563965499401093,0.0,43500
b,0.018605142831802368,0.0,43550
b,0.02159787528216839,0.0,43600
b,0.019986648112535477,0.0,43650
b,0.01995990052819252,0.0,43700
b,0.02053665928542614,0.0,43750
b,0.021234607324004173,0.0,43800
b,0.020794721320271492,0.0,43850
b,0.01906799152493477,0.0,43900
b,0.01951821893453598,0.0,43950
b,0.020476073026657104,0.0,44000
b,0.01890840381383896,0.0,44050
b,0.020483892410993576,0.0,44100
b,0.01948685385286808,0.0,44150
b,0.019499730318784714,0.0,44200
b,0.02113143913447857,0.0,44250
b,0.019063783809542656,0.0,44300
b,0.020201832056045532,0.0,44350
b,0.020174643024802208,0.0,44400
b,0.01866036280989647,0.0,44450
b,0.019474245607852936,0.0,44500
b,0.021330419927835464,0.0,44550
b,0.020236967131495476,0.0,44600
b,0.01995251514017582,0.0,44650
b,0.019489280879497528,0.0,44700
b,0.02065233141183853,0.0,44750
b,0.01886044070124626,0.0,44800
b,0.019708139821887016,0.0,44850
b,0.019536348059773445,0.0,44900
b,0.02122829295694828,0.0,44950
b,0.01939290575683117,0.0,45000
f,0.028621826320886612,0.0,40050
f,0.026134638115763664,0.0,40100
f,0.02698487974703312,0.0,40150
f,0.02949805185198784,0.0,40200
f,0.02770472690463066,0.0,40250
f,0.028504500165581703,0.0,40300
f,0.028896024450659752,0.0,40350
f,0.022043295204639435,0.0,40400
f,0.024043522775173187,0.0,40450
f,0.024594463407993317,0.0,40500
f,0.028923634439706802,0.0,40550
f,0.02501692809164524,0.0,40600
f,0.022471889853477478,0.0,40650
f,0.022057637572288513,0.0,40700
f,0.021967334672808647,0.0,40750
f,0.023884126916527748,0.0,40800
f,0.02239442989230156,0.0,40850
f,0.020934849977493286,0.0,40900
f,0.02086547762155533,0.0,40950
f,0.0202821996062994,0.0,41000
f,0.019621876999735832,0.0,41050
f,0.021747585386037827,0.0,41100
f,0.021755460649728775,0.0,41150
f,0.019518129527568817,0.0,41200
f,0.01976233720779419,0.0,41250
f,0.020175879821181297,0.0,41300
f,0.0194647628813982,0.0,41350
f,0.02085481584072113,0.0,41400
f,0.02054630219936371,0.0,41450
f,0.019686387851834297,0.0,41500
f,0.020457487553358078,0.0,41550
f,0.020596012473106384,0.0,41600
f,0.019936123862862587,0.0,41650
f,0.020582880824804306,0.0,41700
f,0.019924260675907135,0.0,41750
f,0.019571762531995773,0.0,41800
f,0.019805030897259712,0.0,41850
f,0.02028338797390461,0.0,41900
f,0.02035226859152317,0.0,41950
f,0.020850393921136856,0.0,42000
f,0.019445249810814857,0.0,42050
f,0.017759433016180992,0.0,42100
f,0.019992390647530556,0.0,42150
f,0.020153138786554337,0.0,42200
f,0.018482275307178497,0.0,42250
f,0.01951303333044052,0.0,42300
f,0.018195629119873047,0.0,42350
f,0.01942748762667179,0.0,42400
f,0.0216754749417305,0.0,42450
f,0.02118283323943615,0.0,42500
f,0.019987819716334343,0.0,42550
f,0.020252469927072525,0.0,42600
f,0.020417265594005585,0.0,42650
f,0.02069525234401226,0.0,42700
f,0.020074348896741867,0.0,42750
f,0.019838381558656693,0.0,42800
f,0.01948758214712143,0.0,42850
f,0.02005920372903347,0.0,42900
f,0.020772961899638176,0.0,42950
f,0.020397257059812546,0.0,43000
f,0.019688693806529045,0.0,43050
f,0.021760404109954834,0.0,43100
f,0.020478123798966408,0.0,43150
f,0.020274436101317406,0.0,43200
f,0.018106700852513313,0.0,43250
f,0.019492127001285553,0.0,43300
f,0.02033623680472374,0.0,43350
f,0.021584687754511833,0.0,43400
f,0.019409015774726868,0.0,43450
f,0.020056042820215225,0.0,43500
f,0.0207759328186512,0.0,43550
f,0.020253850147128105,0.0,43600
f,0.02009204961359501,0.0,43650
f,0.018847178667783737,0.0,43700
f,0.019677720963954926,0.0,43750
f,0.0207474734634161,0.0,43800
f,0.020579563453793526,0.0,43850
f,0.019518893212080002,0.0,43900
f,0.019579919055104256,0.0,43950
f,0.020705359056591988,0.0,44000
f,0.019067861139774323,0.0,44050
f,0.021271895617246628,0.0,44100
f,0.020027179270982742,0.0,44150
f,0.01802017353475094,0.0,44200
f,0.021700570359826088,0.0,44250
f,0.018181242048740387,0.0,44300
f,0.020433399826288223,0.0,44350
f,0.019584890455007553,0.0,44400
f,0.019619030877947807,0.0,44450
f,0.020308779552578926,0.0,44500
f,0.019760724157094955,0.0,44550
f,0.019315052777528763,0.0,44600
f,0.020619044080376625,0.0,44650
f,0.02022307738661766,0.0,44700
f,0.021854816004633904,0.0,44750
f,0.018073471263051033,0.0,44800
f,0.020837200805544853,0.0,44850
f,0.02002602070569992,0.0,44900
f,0.020471805706620216,0.0,44950
f,0.020165206864476204,0.0,45000
b,0.02524632029235363,0.0,45050
b,0.02632948011159897,0.0,45100
b,0.024894313886761665,0.0,45150
b,0.02902338281273842,0.0,45200
b,0.0291498601436615,0.0,45250
b,0.02470744587481022,0.0,45300
b,0.024922220036387444,0.0,45350
b,0.03290877491235733,0.0,45400
b,0.028564998880028725,0.0,45450
b,0.027161121368408203,0.0,45500
b,0.025557866320014,0.0,45550
b,0.022450771182775497,0.0,45600
b,0.02416395954787731,0.0,45650
b,0.022580381482839584,0.0,45700
b,0.022738631814718246,0.0,45750
b,0.02160857617855072,0.0,45800
b,0.02277199923992157,0.0,45850
b,0.022577855736017227,0.0,45900
b,0.021836310625076294,0.0,45950
b,0.021290168166160583,0.0,46000
b,0.021038493141531944,0.0,46050
b,0.019538341090083122,0.0,46100
b,0.019649149850010872,0.0,46150
b,0.020852217450737953,0.0,46200
b,0.019972706213593483,0.0,46250
b,0.020473651587963104,0.0,46300
b,0.01929721236228943,0.0,46350
b,0.018780356273055077,0.0,46400
b,0.020230339840054512,0.0,46450
b,0.019877946004271507,0.0,46500
b,0.019780181348323822,0.0,46550
b,0.02083016186952591,0.0,46600
b,0.019178850576281548,0.0,46650
b,0.021318692713975906,0.0,46700
b,0.020285703241825104,0.0,46750
b,0.019519377499818802,0.0,46800
b,0.020115375518798828,0.0,46850
b,0.02000376023352146,0.0,46900
b,0.020509885624051094,0.0,46950
b,0.021775711327791214,0.0,47000
b,0.020231112837791443,0.0,47050
b,0.019169388338923454,0.0,47100
b,0.020727645605802536,0.0,47150
b,0.02136511355638504,0.0,47200
b,0.019922256469726562,0.0,47250
b,0.018234338611364365,0.0,47300
b,0.017924582585692406,0.0,47350
b,0.02082788571715355,0.0,47400
b,0.020276732742786407,0.0,47450
b,0.019297298043966293,0.0,47500
b,0.020384740084409714,0.0,47550
b,0.021330082789063454,0.0,47600
b,0.01950734853744507,0.0,47650
b,0.020179318264126778,0.0,47700
b,0.01930897869169712,0.0,47750
b,0.019150031730532646,0.0,47800
b,0.020510228350758553,0.0,47850
b,0.019122332334518433,0.0,47900
b,0.020067017525434494,0.0,47950
b,0.018665656447410583,0.0,48000
b,0.01816754788160324,0.0,48050
b,0.01963869296014309,0.0,48100
b,0.017805777490139008,0.0,48150
b,0.018948568031191826,0.0,48200
b,0.019175609573721886,0.0,48250
b,0.019024988636374474,0.0,48300
b,0.020205259323120117,0.0,48350
b,0.019750073552131653,0.0,48400
b,0.019443098455667496,0.0,48450
b,0.021416272968053818,0.0,48500
b,0.020626546815037727,0.0,48550
b,0.019205279648303986,0.0,48600
b,0.018933501094579697,0.0,48650
b,0.019508518278598785,0.0,48700
b,0.020288772881031036,0.0,48750
b,0.01801951229572296,0.0,48800
b,0.01948762685060501,0.0,48850
b,0.01976620778441429,0.0,48900
b,0.020950190722942352,0.0,48950
b,0.019733736291527748,0.0,49000
b,0.021501069888472557,0.0,49050
b,0.0200527124106884,0.0,49100
b,0.017829477787017822,0.0,49150
b,0.0199861079454422,0.0,49200
b,0.020381590351462364,0.0,49250
b,0.021092046052217484,0.0,49300
b,0.019933350384235382,0.0,49350
b,0.01933658868074417,0.0,49400
b,0.01975332573056221,0.0,49450
b,0.01934737339615822,0.0,49500
b,0.019239667803049088,0.0,49550
b,0.01984882727265358,0.0,49600
b,0.02018839493393898,0.0,49650
b,0.020133648067712784,0.0,49700
b,0.019489355385303497,0.0,49750
b,0.019770842045545578,0.0,49800
b,0.02124939113855362,0.0,49850
b,0.0200586449354887,0.0,49900
b,0.01881975121796131,0.0,49950
b,0.019184164702892303,0.0,50000
f,0.028564590960741043,0.0,45050
f,0.02624194137752056,0.0,45100
f,0.028725741431117058,0.0,45150
f,0.024668702855706215,0.0,45200
f,0.0265345498919487,0.0,45250
f,0.02719547413289547,0.0,45300
f,0.0294685997068882,0.0,45350
f,0.027706783264875412,0.0,45400
f,0.025079455226659775,0.0,45450
f,0.023901626467704773,0.0,45500
f,0.026066133752465248,0.0,45550
f,0.022460851818323135,0.0,45600
f,0.0251820906996727,0.0,45650
f,0.022995425388216972,0.0,45700
f,0.024668622761964798,0.0,45750
f,0.022845566272735596,0.0,45800
f,0.021418815478682518,0.0,45850
f,0.022770926356315613,0.0,45900
f,0.02137734368443489,0.0,45950
f,0.0216722022742033,0.0,46000
f,0.020696762949228287,0.0,46050
f,0.018930509686470032,0.0,46100
f,0.021747054532170296,0.0,46150
f,0.020300626754760742,0.0,46200
f,0.02107737399637699,0.0,46250
f,0.019735362380743027,0.0,46300
f,0.01907370612025261,0.0,46350
f,0.01920110359787941,0.0,46400
f,0.01971832849085331,0.0,46450
f,0.019925829023122787,0.0,46500
f,0.020459752529859543,0.0,46550
f,0.019403532147407532,0.0,46600
f,0.019817285239696503,0.0,46650
f,0.02153845876455307,0.0,46700
f,0.019863223657011986,0.0,46750
f,0.021008487790822983,0.0,46800
f,0.019172493368387222,0.0,46850
f,0.02109699882566929,0.0,46900
f,0.019639618694782257,0.0,46950
f,0.02102367952466011,0.0,47000
f,0.019554046913981438,0.0,47050
f,0.019403880462050438,0.0,47100
f,0.01897752471268177,0.0,47150
f,0.021575670689344406,0.0,47200
f,0.019008105620741844,0.0,47250
f,0.018317632377147675,0.0,47300
f,0.017637506127357483,0.0,47350
f,0.020519446581602097,0.0,47400
f,0.01948288455605507,0.0,47450
f,0.01986219547688961,0.0,47500
f,0.019993705675005913,0.0,47550
f,0.020468860864639282,0.0,47600
f,0.02071157470345497,0.0,47650
f,0.019873112440109253,0.0,47700
f,0.01869015581905842,0.0,47750
f,0.021591410040855408,0.0,47800
f,0.020193690434098244,0.0,47850
f,0.02065342292189598,0.0,47900
f,0.020367253571748734,0.0,47950
f,0.01965256966650486,0.0,48000
f,0.018596909940242767,0.0,48050
f,0.020112117752432823,0.0,48100
f,0.019397633150219917,0.0,48150
f,0.01969337649643421,0.0,48200
f,0.018942078575491905,0.0,48250
f,0.018773015588521957,0.0,48300
f,0.019470928236842155,0.0,48350
f,0.020061396062374115,0.0,48400
f,0.020509740337729454,0.0,48450
f,0.020389650017023087,0.0,48500
f,0.019166728481650352,0.0,48550
f,0.01940712332725525,0.0,48600
f,0.019091881811618805,0.0,48650
f,0.020440667867660522,0.0,48700
f,0.01986730843782425,0.0,48750
f,0.018543455749750137,0.0,48800
f,0.01933625526726246,0.0,48850
f,0.01964695379137993,0.0,48900
f,0.020810138434171677,0.0,48950
f,0.019839351996779442,0.0,49000
f,0.020214037969708443,0.0,49050
f,0.01995278149843216,0.0,49100
f,0.01991022378206253,0.0,49150
f,0.01942380517721176,0.0,49200
f,0.021385686472058296,0.0,49250
f,0.020864734426140785,0.0,49300
f,0.02065550908446312,0.0,49350
f,0.02043045312166214,0.0,49400
f,0.020348239690065384,0.0,49450
f,0.019830569624900818,0.0,49500
f,0.01971462555229664,0.0,49550
f,0.01987028867006302,0.0,49600
f,0.019526507705450058,0.0,49650
f,0.018796464428305626,0.0,49700
f,0.019417747855186462,0.0,49750
f,0.018912825733423233,0.0,49800
f,0.021135052666068077,0.0,49850
f,0.01982075162231922,0.0,49900
f,0.020114818587899208,0.0,49950
f,0.01933952048420906,0.0,50000
b,0.026282135397195816,0.0,50050
b,0.0266005527228117,0.0,50100
b,0.02750474587082863,0.0,50150
b,0.028161875903606415,0.0,50200
b,0.03113573044538498,0.0,50250
b,0.02736189216375351,0.0,50300
b,0.025733385235071182,0.0,50350
b,0.023107746616005898,0.0,50400
b,0.024906350299715996,0.0,50450
b,0.025109782814979553,0.0,50500
b,0.023887304589152336,0.0,50550
b,0.021789396181702614,0.0,50600
b,0.022197332233190536,0.0,50650
b,0.022205185145139694,0.0,50700
